Movie_id,title,release_date,budget,revenue,runtime,homepage,tagline,vote_count,vote_average,
16858,All That Jazz,1979-12-20,,37823676.0,123,nan,All that work. All that glitter. All that pain. All that love. All that crazy rhythm. All that jazz.,85,7.3,
62764,Mirror Mirror,2012-03-15,85000000.0,183018522.0,106,nan,The Snow White legend comes alive.,1114,5.5,
22538,Scott Pilgrim vs. the World,2010-07-27,60000000.0,47664559.0,112,http://www.scottpilgrimthemovie.com/,Get the hot girl. Defeat her evil exes. Hit love where it hurts.,2126,7.2,
9341,The Core,2003-03-28,60000000.0,74208267.0,136,nan,Earth has a deadline.,516,5.4,
12107,Nutty Professor II: The Klumps,2000-07-27,84000000.0,123307945.0,106,nan,The Klumps are back!,332,4.7,
9637,Scooby-Doo,2002-06-14,84000000.0,275650703.0,88,nan,Get a Clue,820,5.4,
49049,Dredd,2012-09-07,50000000.0,41037742.0,95,http://dreddthemovie.com/,Judgement is coming,1940,6.6,
9339,Click,2006-06-22,82500000.0,237681299.0,107,nan,What If You Had A Remote... That Controlled Your Universe?,2104,6.0,
16281,Creepshow,1982-11-12,8000000.0,21028755.0,120,nan,The Most Fun You'll Ever Have... BEING SCARED!,226,6.7,
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,2010-07-30,85000000.0,112483764.0,82,http://catsanddogsmovie.warnerbros.com/,Just like real spies... only furrier.,119,4.9,
8247,Jumper,2008-02-10,85000000.0,222231186.0,88,http://www.fox.co.uk/jumper,anywhere is possible.,1799,5.9,
11253,Hellboy II: The Golden Army,2008-07-11,85000000.0,160388063.0,120,nan,Saving the world is a hell of a job.,1527,6.5,
1949,Zodiac,2007-03-02,65000000.0,84785914.0,157,nan,There's more than one way to lose your life to a killer.,2023,7.3,
8452,The 6th Day,2000-11-17,82000000.0,96085477.0,123,nan,Are You Who You Think You Are,595,5.7,
310,Bruce Almighty,2003-05-23,80000000.0,484572835.0,101,http://www.brucealmighty.com/,In Bruce we trust,3012,6.4,
27578,The Expendables,2010-08-03,80000000.0,274470394.0,103,http://expendablesthemovie.com/,Choose Your Weapon.,2926,6.0,
954,Mission: Impossible,1996-05-22,80000000.0,457696359.0,110,http://www.missionimpossible.com/,Expect the Impossible.,2631,6.7,
70160,The Hunger Games,2012-03-12,75000000.0,691210692.0,142,http://www.thehungergames.movie/,May The Odds Be Ever In Your Favor.,9455,6.9,
45243,The Hangover Part II,2011-05-25,80000000.0,254455986.0,102,http://hangoverpart2.warnerbros.com/,The Wolfpack Is Back,3739,6.2,
364,Batman Returns,1992-06-19,80000000.0,280000000.0,126,nan,The Bat  the Cat  the Penguin.,1673,6.6,
7518,Over the Hedge,2006-04-22,80000000.0,343397247.0,83,nan,Taking back the neighborhood... One snack at a time.,1074,6.3,
11544,Lilo & Stitch,2002-06-21,80000000.0,145771527.0,85,nan,He's coming to our galaxy.,1314,7.1,
9986,Charlotte's Web,2006-12-15,85000000.0,144000000.0,97,nan,Something unexpected  unbelievable  unforgettable.,288,5.8,
8656,Deep Impact,1998-05-08,75000000.0,140464664.0,120,nan,Heaven and Earth are about to collide.,855,5.9,
146216,RED 2,2013-07-18,84000000.0,,116,http://red-themovie.com/,The best never rest.,1526,6.4,
9291,The Longest Yard,2005-05-19,82000000.0,190320568.0,113,nan,If you can't get out  get even.,785,6.2,
55301,Alvin and the Chipmunks: Chipwrecked,2011-12-14,75000000.0,342695435.0,87,http://www.munkyourself.com/,This holiday it's gonna get squeaky.,484,5.4,
109418,Grown Ups 2,2013-07-11,80000000.0,246984278.0,100,http://www.sonypictures.com/movies/grownups2,Just because they're a little older doesn't mean they've grown up.,1155,5.8,
11665,Get Smart,2008-06-19,80000000.0,230685453.0,110,http://getsmartmovie.warnerbros.com/,Saving The World...And Loving It!,1051,6.0,
6964,Something's Gotta Give,2003-12-12,80000000.0,266728738.0,128,nan,Schmucks are people too.,410,6.3,
11324,Shutter Island,2010-02-18,80000000.0,294804195.0,138,http://www.shutterisland.com/,Someone is missing.,6336,7.8,
12193,Four Christmases,2008-11-26,80000000.0,163733697.0,88,nan,His father  her mother  his mother and her father all in one day.,331,5.3,
9928,Robots,2005-03-10,75000000.0,260696994.0,91,nan,You can shine no matter what you're made of.,1333,6.0,
754,Face/Off,1997-06-27,80000000.0,245676146.0,138,nan,In order to catch him  he must become him.,1583,6.8,
10202,Bedtime Stories,2008-12-24,80000000.0,212874442.0,99,nan,Whatever they dream up... he has to survive.,901,5.9,
4147,Road to Perdition,2002-07-12,80000000.0,181001478.0,117,nan,Pray for Michael Sullivan.,1077,7.3,
50546,Just Go with It,2011-02-10,80000000.0,214918407.0,117,http://www.justgowithit-movie.com,Sometimes a guy's best wingman... is a wingwoman,1543,6.3,
1701,Con Air,1997-06-01,75000000.0,224012234.0,115,nan,They were deadly on the ground,
13027,Eagle Eye,2008-09-25,80000000.0,178066569.0,118,nan,Don't walk. Run.,1018,6.3,
2289,Cold Mountain,2003-12-24,79000000.0,173013509.0,154,nan,Find the strength. Find the courage. No matter what it takes... find the way home.,533,6.7,
20504,The Book of Eli,2010-01-14,80000000.0,157107755.0,118,nan,Some will kill to have it. He will kill to protect it.,2164,6.6,
9574,Flubber,1997-11-26,80000000.0,177977226.0,93,nan,Catch it if you can!,695,5.3,
11618,The Haunting,1999-07-23,80000000.0,91188905.0,113,nan,Some houses are born bad.,369,5.2,
2300,Space Jam,1996-11-15,80000000.0,250200000.0,88,http://www.warnerbros.com/archive/spacejam/movie/jam.htm,Get ready to jam.,1288,6.5,
12096,The Pink Panther,2006-01-18,,,93,nan,Pardon His French.,550,5.6,
10200,The Day the Earth Stood Still,2008-12-10,80000000.0,233093859.0,104,nan,12.12.08 is the Day the Earth Stood Still,1043,5.2,
8834,Conspiracy Theory,1997-08-07,75000000.0,136982834.0,135,nan,What if your most paranoid nightmares had just come true?,431,6.5,
228150,Fury,2014-10-15,68000000.0,211817906.0,135,nan,War never ends quietly.,3946,7.4,
6068,Six Days Seven Nights,1998-06-12,70000000.0,164000000.0,98,nan,After this week in paradise  they’re going to need a vacation.,332,5.6,
41515,Yogi Bear,2010-12-11,80000000.0,201584141.0,80,http://www.yogibear.com/,Life's a Pic-A-Nic,220,5.2,
9023,Spirit: Stallion of the Cimarron,2002-05-24,80000000.0,122563539.0,83,nan,Leader. Hero. Legend.,831,7.4,
38317,Zookeeper,2011-07-06,80000000.0,169852759.0,102,http://www.zookeeper-movie.com/,Welcome to his jungle.,498,5.3,
2157,Lost in Space,1998-04-03,80000000.0,136159423.0,130,nan,Danger  Will Robinson!,388,5.0,
14462,The Manchurian Candidate,2004-07-30,80000000.0,96105964.0,129,nan,This summer everything is under control.,393,6.2,
161795,Déjà Vu,1998-04-22,,,117,nan,Your future is set...,1,8.0,
159824,Hotel Transylvania 2,2015-09-21,80000000.0,473226958.0,89,nan,They're back to raise a little terror,1497,6.7,
49948,Fantasia 2000,1999-12-17,80000000.0,90874570.0,74,http://movies.disney.com/fantasia-2000,nan,292,7.0,
2135,The Time Machine,2002-03-04,80000000.0,123729176.0,96,http://timemachine.countingdown.com/,The greatest adventure THROUGH all time!,631,5.8,
9822,Mighty Joe Young,1998-12-25,90000000.0,,114,nan,Survival is an instinct.,208,5.9,
9705,Swordfish,2001-06-07,102000000.0,147080413.0,99,nan,Log On. Hack In. Go Anywhere. Get Everything.,932,6.1,
1656,The Legend of Zorro,2005-10-24,75000000.0,142400065.0,129,http://www.sonypictures.com/homevideo/thelegendofzorro/index.html,The original caped crusader is back!,893,5.9,
12159,What Dreams May Come,1998-10-02,85000000.0,71485043.0,113,nan,After life there is more. The end is just the beginning.,577,6.8,
9678,Little Nicky,2000-11-10,85000000.0,,90,nan,He's Never Been To Earth. He's Never Even Slept Over Some Other Dude's House.,438,5.2,
4442,The Brothers Grimm,2005-08-26,88000000.0,105316267.0,118,nan,Eliminating Evil Since 1812.,818,5.6,
75,Mars Attacks!,1996-12-12,70000000.0,101371017.0,106,http://marsattacks.warnerbros.com/,Nice planet. We'll take it!,1509,6.1,
330770,Evolution,2015-09-14,,,81,nan,nan,47,6.4,
9433,The Edge,1997-09-06,,43312294.0,117,nan,They were fighting over a woman when the plane went down. Now  their only chance for survival is each other.,349,6.7,
19959,Surrogates,2009-09-24,80000000.0,122444772.0,89,http://chooseyoursurrogate.com/,How do you save humanity when the only thing that's real is you?,1195,5.9,
11973,Thirteen Days,2000-12-24,80000000.0,34566746.0,145,nan,You'll never believe how close we came,189,6.9,
11228,Daylight,1996-12-06,80000000.0,159212469.0,115,nan,No air. No escape. No time.,378,5.8,
77951,Walking With Dinosaurs,2013-12-18,80000000.0,126546518.0,87,http://www.walkingwithdinosaurs.com/movie/,The Greatest Adventure in 70 Million Years,133,5.2,
5491,Battlefield Earth,2000-05-10,44000000.0,21400000.0,118,nan,Take Back The Planet,255,3.0,
10715,Looney Tunes: Back in Action,2003-11-14,80000000.0,68514844.0,90,nan,Real life has never been so animated.,297,5.6,
10197,Nine,2009-12-03,80000000.0,53825515.0,112,http://nine-movie.com/,This Holiday Season  Be Italian,165,5.1,
9562,Timeline,2003-11-26,80000000.0,19480739.0,116,nan,They had to travel into the past to save the future,318,5.4,
9922,The Postman,1997-12-25,80000000.0,17626234.0,177,nan,The year is 2013. One man walked in off the horizon and hope came with him.,299,6.1,
9447,Babe: Pig in the City,1998-11-25,90000000.0,69131860.0,92,nan,This little pig went to the city...,305,5.2,
274854,The Last Witch Hunter,2015-10-21,90000000.0,146936910.0,106,http://www.thelastwitchhunter.movie/,Hunt forever.,1316,5.7,
8870,Red Planet,2000-11-10,80000000.0,33463969.0,106,nan,Not A Sound. Not A Warning. Not A Chance. Not Alone.,267,5.4,
9992,Arthur and the Invisibles,2006-12-13,86000000.0,107944236.0,94,nan,Adventure awaits in your own backyard.,639,6.0,
36970,Oceans,2009-10-17,,19406406.0,84,http://oceans-lefilm.com/,Explore the depths of our planet's oceans.  Experience the stories that connect their world to ours.,111,7.3,
10077,A Sound of Thunder,2005-05-15,80000000.0,5989640.0,110,http://asoundofthunder.warnerbros.com/,Some Rules Should Never Be Broken.,111,4.8,
76649,Pompeii,2014-02-18,130000000.0,117831631.0,105,nan,No warning. No escape.,1267,5.2,
293644,Top Cat Begins,2015-10-30,8000000.0,,89,nan,nan,9,5.3,
453,A Beautiful Mind,2001-12-11,60000000.0,313542341.0,135,http://www.abeautifulmind.com/,I need to believe that something extra ordinary is possible...,3009,7.7,
8587,The Lion King,1994-06-23,45000000.0,788241776.0,89,http://movies.disney.com/the-lion-king,Life's greatest adventure is finding your place in the Circle of Life.,5376,8.0,
72545,Journey 2: The Mysterious Island,2012-01-19,79000000.0,355692760.0,94,http://www.themysteriousisland.com/,Believe the Impossible. Discover the Incredible.,1030,5.8,
109451,Cloudy with a Chance of Meatballs 2,2013-09-26,78000000.0,248384621.0,95,nan,Something big was leftover.,915,6.4,
9533,Red Dragon,2002-09-29,78000000.0,209196298.0,124,nan,Before the Silence.,1115,6.7,
2023,Hidalgo,2004-03-05,100000000.0,108103450.0,136,nan,Unbridled. Unbroken. Unbeaten.,318,6.5,
71880,Jack and Jill,2011-11-11,79000000.0,149673788.0,91,http://www.jackandjill-movie.com/,His twin sister is coming for the holidays... ...and it ain't pretty.,604,4.1,
